"activity_name" "subject" "Frequency_BodyAcc_Mean_X" "Frequency_BodyAcc_Mean_Y" "Frequency_BodyAcc_Mean_Z" "Frequency_BodyAcc_StandardDeviation_X" "Frequency_BodyAcc_StandardDeviation_Y" "Frequency_BodyAcc_StandardDeviation_Z" "Frequency_BodyAccJerk_Mean_X" "Frequency_BodyAccJerk_Mean_Y" "Frequency_BodyAccJerk_Mean_Z" "Frequency_BodyAccJerk_StandardDeviation_X" "Frequency_BodyAccJerk_StandardDeviation_Y" "Frequency_BodyAccJerk_StandardDeviation_Z" "Frequency_BodyAccMag_Mean" "Frequency_BodyAccMag_StandardDeviation" "Frequency_BodyBodyAccJerkMag_Mean" "Frequency_BodyBodyAccJerkMag_StandardDeviation" "Frequency_BodyBodyGyroJerkMag_Mean" "Frequency_BodyBodyGyroJerkMag_StandardDeviation" "Frequency_BodyBodyGyroMag_Mean" "Frequency_BodyBodyGyroMag_StandardDeviation" "Frequency_BodyGyro_Mean_X" "Frequency_BodyGyro_Mean_Y" "Frequency_BodyGyro_Mean_Z" "Frequency_BodyGyro_StandardDeviation_X" "Frequency_BodyGyro_StandardDeviation_Y" "Frequency_BodyGyro_StandardDeviation_Z" "Time_BodyAcc_Mean_X" "Time_BodyAcc_Mean_Y" "Time_BodyAcc_Mean_Z" "Time_BodyAcc_StandardDeviation_X" "Time_BodyAcc_StandardDeviation_Y" "Time_BodyAcc_StandardDeviation_Z" "Time_BodyAccJerk_Mean_X" "Time_BodyAccJerk_Mean_Y" "Time_BodyAccJerk_Mean_Z" "Time_BodyAccJerk_StandardDeviation_X" "Time_BodyAccJerk_StandardDeviation_Y" "Time_BodyAccJerk_StandardDeviation_Z" "Time_BodyAccJerkMag_Mean" "Time_BodyAccJerkMag_StandardDeviation" "Time_BodyAccMag_Mean" "Time_BodyAccMag_StandardDeviation" "Time_BodyGyro_Mean_X" "Time_BodyGyro_Mean_Y" "Time_BodyGyro_Mean_Z" "Time_BodyGyro_StandardDeviation_X" "Time_BodyGyro_StandardDeviation_Y" "Time_BodyGyro_StandardDeviation_Z" "Time_BodyGyroJerk_Mean_X" "Time_BodyGyroJerk_Mean_Y" "Time_BodyGyroJerk_Mean_Z" "Time_BodyGyroJerk_StandardDeviation_X" "Time_BodyGyroJerk_StandardDeviation_Y" "Time_BodyGyroJerk_StandardDeviation_Z" "Time_BodyGyroJerkMag_Mean" "Time_BodyGyroJerkMag_StandardDeviation" "Time_BodyGyroMag_Mean" "Time_BodyGyroMag_StandardDeviation" "Time_GravityAcc_Mean_X" "Time_GravityAcc_Mean_Y" "Time_GravityAcc_Mean_Z" "Time_GravityAcc_StandardDeviation_X" "Time_GravityAcc_StandardDeviation_Y" "Time_GravityAcc_StandardDeviation_Z" "Time_GravityAccMag_Mean" "Time_GravityAccMag_StandardDeviation"
"LAYING" 11 -0.695532097892963 -0.7018264889 -0.721988212518333 -0.727684239563333 -0.769160712357895 -0.772853715216667 -0.764606759890741 -0.810185563105263 -0.766497486735167 -0.829422343092593 -0.78268007507193 -0.80071548064 -0.65643742982963 -0.726737194985965 -0.729637724891667 -0.743263490755556 -0.767701233585185 -0.792991544912281 -0.78100056934386 -0.771403773661667 -0.781759230759259 -0.715946970147368 -0.720758910986667 -0.7088983077 -0.680498868064912 -0.710984731073 -0.76527009511 -0.806435824777778 -0.752334211122807 -0.756296993283333 -0.712086688792593 -0.644371598631579 -0.69567502538 -0.736331260909444 -0.754256591517544 -0.753049827216667 -0.780807239474074 -0.751820309694737 -0.762976674238889 -0.738116332117544 -0.741447173463333 -0.798094717455556 -0.741466364788333 -0.766819709537037 -0.707306421964912 -0.755575066965 -0.702009221475556 -0.708463182512281 -0.701379913586667 -0.702891105244444 -0.739559234785965 -0.732852607548167 -0.691987236935185 -0.770116318947368 -0.711176304603509 -0.775937514016667 -0.74041014877 -0.76913624387037 -0.69396795565 -0.684834156711111 -0.694446798814035 -0.715996326891667 -0.643805879264815 -0.710289241178947 -0.773921597894737 -0.770325322601667
"LAYING" 12 -0.678382631693333 -0.673699023960784 -0.701434014898551 -0.670350546466667 -0.637756502784314 -0.720636863669565 -0.70399212 -0.730805378831373 -0.754355164137681 -0.715593272438333 -0.794639989686274 -0.809638866681159 -0.69677222125 -0.665570179372549 -0.693110530995652 -0.686136550581667 -0.783361695652 -0.808642783039216 -0.718081881021569 -0.797537982797101 -0.797284997163333 -0.805715238101961 -0.757568951869565 -0.722819930516667 -0.696195125719608 -0.685515546985507 -0.78947326466087 -0.76169256687 -0.777216176715686 -0.755414368115942 -0.760769980133333 -0.782382064843137 -0.720146039713043 -0.711187567078333 -0.712970774155726 -0.771506422576812 -0.763821149431667 -0.785824520068431 -0.7314493254 -0.729028181070588 -0.71787022 -0.65911198785 -0.75972818457971 -0.704908713 -0.760580736539216 -0.734130397072464 -0.72495501397 -0.721627878196078 -0.699235709053623 -0.6595230073 -0.712537308470588 -0.722773531275362 -0.693395281433333 -0.700578557568627 -0.726392471160784 -0.697243752572464 -0.686919514565217 -0.655111811945 -0.738368061933333 -0.709873687446667 -0.726834695686274 -0.735472247446377 -0.740105706446667 -0.703995717667843 -0.717860728215686 -0.739598826034783
"LAYING" 13 -0.779452645666667 -0.766478863310303 -0.824652089051667 -0.807789407355 -0.80254012780303 -0.809648788211667 -0.808906768385 -0.790845245657576 -0.791012684086667 -0.788138351323333 -0.768556532757576 -0.760074830091667 -0.7274108389 -0.713690447251515 -0.739131756583333 -0.7089569781998 -0.72001513015 -0.720926530439394 -0.721209166121212 -0.7180922998 -0.767698576943333 -0.732897204793939 -0.763219834566667 -0.738360971254167 -0.729461107909091 -0.74566806148 -0.698462252033333 -0.698225506 -0.668566298166667 -0.6496487191 -0.66939280321 -0.657183274519697 -0.705543877716667 -0.689300094583333 -0.681513944181818 -0.667861858066667 -0.693158767233333 -0.677430027863636 -0.787268170581667 -0.767349717875758 -0.768566200496667 -0.785509506216667 -0.701840421868333 -0.708178667483333 -0.69263413919697 -0.7070398184 -0.7143995644 -0.706685010719545 -0.745194382751667 -0.720856724886667 -0.715374204786364 -0.742081165518333 -0.743266124865 -0.745283417965152 -0.749978522111061 -0.78068012945 -0.78262327455 -0.774864713066667 -0.67184872495 -0.653336899366667 -0.642594947 -0.662828614266667 -0.667070706805 -0.693330031590909 -0.7707866136 -0.771560983913333
"LAYING" 14 -0.700159923317167 -0.711702681841667 -0.724781985666667 -0.758187406026667 -0.782073911708333 -0.809955999177778 -0.7945218792 -0.7521407964375 -0.722620298195556 -0.676042591716667 -0.710250710327083 -0.676221478995556 -0.79005634143 -0.7686379665 -0.750542401466667 -0.767565888666667 -0.7487024219 -0.703726434583333 -0.767020884041667 -0.795058225224444 -0.686333845251333 -0.671189876725417 -0.700040056133333 -0.681667792991667 -0.699710509748958 -0.754893751377778 -0.635400181311111 -0.636265228516667 -0.676123656708333 -0.626158894077778 -0.66169079028 -0.652172765283333 -0.736483081666667 -0.70275058415 -0.774419086908333 -0.741575934706667 -0.70820578136 -0.700239315495833 -0.692434458183333 -0.654988570897917 -0.7587692238 -0.684687656783333 -0.648658830082222 -0.618293723001667 -0.686197246125 -0.6168217759842 -0.638965172865 -0.689237818414583 -0.673186854197778 -0.6869741938 -0.786606580875 -0.799871702422222 -0.753751823916667 -0.775212767854167 -0.669868600958333 -0.625028027446667 -0.601447193444444 -0.612379580503333 -0.654365737695556 -0.648163373782167 -0.7267898407 -0.70950135742 -0.756752845916667 -0.764666042891667 -0.7234820099375 -0.663494888088889
"LAYING" 15 -0.709044269602778 -0.717488303933333 -0.730246061028985 -0.694873686272222 -0.719159219773333 -0.735476624942029 -0.723567245859722 -0.746805727445333 -0.756652009304348 -0.751206761375 -0.752121450746667 -0.733946878695652 -0.659537568819444 -0.67684448168 -0.702187453115942 -0.688678042472222 -0.692087537259722 -0.693570528018667 -0.689996126092 -0.693114364092754 -0.716931645834722 -0.722754614598667 -0.736236321173913 -0.700628648243056 -0.695513359653333 -0.707552480521739 -0.723299505563188 -0.741079469986528 -0.731206635833333 -0.738273987257971 -0.725836763447222 -0.723278702002667 -0.731537059963768 -0.751984741480555 -0.757861181512133 -0.745967597901449 -0.780725903152778 -0.772940934137333 -0.774590089180556 -0.776015586971067 -0.746699392402899 -0.759521549106944 -0.75033359973913 -0.766036319638889 -0.766316759137333 -0.756462241117391 -0.733295515666667 -0.748434452414667 -0.749320685681159 -0.7221548368375 -0.735864052054667 -0.737438300763768 -0.734773038993056 -0.748133288025333 -0.767500569013333 -0.737921814052174 -0.766210186373913 -0.765297447920833 -0.729690152969565 -0.702515671051389 -0.712939254694667 -0.735577282484058 -0.71504706325 -0.73284900892 -0.762735594968 -0.755995338303188
"LAYING" 16 -0.760483777409722 -0.764151724547826 -0.769443731782464 -0.774043740225 -0.763412765813044 -0.781974054502899 -0.771627218058333 -0.806964465146377 -0.796218528423188 -0.771894130252778 -0.787839654763768 -0.803634346802899 -0.791354395679167 -0.790051587343551 -0.769353228496377 -0.763645531408333 -0.759095476065278 -0.755908526255652 -0.775978940534783 -0.764954484292754 -0.77774576520125 -0.782866831973913 -0.787290913202899 -0.792857676026389 -0.769981490575217 -0.79158763382087 -0.744612239075362 -0.741373223030556 -0.733649761681159 -0.751123446672464 -0.737903657834722 -0.714863596657971 -0.695800164175362 -0.709204271430556 -0.706085198376812 -0.705961341227536 -0.703489152945833 -0.711037110573913 -0.728676402397083 -0.743472351171015 -0.718189884052174 -0.709910752918056 -0.711613610811594 -0.705949809152778 -0.688589899697101 -0.704321495253623 -0.693049310722222 -0.692905529365217 -0.693558008734783 -0.703693955152778 -0.701801570710145 -0.708287406898551 -0.695957425805556 -0.733564690944927 -0.733589867489855 -0.774527011701449 -0.762902678421739 -0.751454989584722 -0.727668232401449 -0.727462231868056 -0.706018641613044 -0.723138711405797 -0.732316986791667 -0.724288590376812 -0.732743372710145 -0.749984660802899
"LAYING" 17 -0.743212164146722 -0.733639877318841 -0.7031726238 -0.706579439159722 -0.713782011405797 -0.683474739138889 -0.685588255069444 -0.69129370173913 -0.677335012145833 -0.697838620138889 -0.701829980831884 -0.696098023666667 -0.709550648569444 -0.702271027855072 -0.690695738472222 -0.686852608783333 -0.678152897083333 -0.688333674388406 -0.692482041942029 -0.664995618448611 -0.712038353388889 -0.710209505 -0.702256541734722 -0.712662554766667 -0.702601966811594 -0.700080180061111 -0.693440135352778 -0.704997463594444 -0.71131930695942 -0.726062484847222 -0.733437582481944 -0.730302743168116 -0.744337779041667 -0.750240850958333 -0.76337888294058 -0.747218511179167 -0.762017161958333 -0.769227875164493 -0.767988226490278 -0.764785757221739 -0.751680848784722 -0.758214196472222 -0.767422656159722 -0.777747071486111 -0.788301059214493 -0.767705813306944 -0.773246254643056 -0.770485124657971 -0.754389979861111 -0.763145720702778 -0.765874261988696 -0.749706982170833 -0.757053098895833 -0.767266586262899 -0.766495628463768 -0.734066440970833 -0.763575868944444 -0.772666941458333 -0.732847101765278 -0.735076353128889 -0.750140103771014 -0.735577928572222 -0.738285887119444 -0.743231458768116 -0.778429305513043 -0.753870119097222
"LAYING" 18 -0.717979593560606 -0.704369128142857 -0.704290415606061 -0.723289370621212 -0.709760886063492 -0.722328999242424 -0.720943915363636 -0.707562861476191 -0.708185954 -0.718978518045455 -0.722440207966667 -0.706988828740909 -0.729983859534394 -0.716084786085714 -0.728133777566667 -0.742623139306061 -0.766261562324242 -0.771062198011111 -0.751081147944444 -0.75890511890303 -0.703995277813636 -0.704098455484127 -0.697431857395455 -0.71230912815 -0.714628899770794 -0.727769296527273 -0.767109771084848 -0.78257912620303 -0.797191736044444 -0.790955615848485 -0.77376320719697 -0.778339897588889 -0.770944366414545 -0.771923227376515 -0.771874785223809 -0.783617095703485 -0.773443399108485 -0.795433698361905 -0.712288183666667 -0.714472575552381 -0.733204379725758 -0.726353072006061 -0.787084365839394 -0.788208818416667 -0.797033521350794 -0.790369129427273 -0.779193876695455 -0.769831240306349 -0.760842305819697 -0.764561635372727 -0.753918370093651 -0.765269507163636 -0.753520348318182 -0.740820144787302 -0.719824941555556 -0.717915564681818 -0.701003123342424 -0.716163106840909 -0.771595234337879 -0.775921100878788 -0.781431925622222 -0.788300945215151 -0.769626003713636 -0.760579650426984 -0.73101129931746 -0.725678851621212
"LAYING" 19 -0.749516696481481 -0.725711868416092 -0.704494990434568 -0.740596236728395 -0.773903544268506 -0.743658758407407 -0.755556388388667 -0.73149616512069 -0.726871499049383 -0.702435097907407 -0.716806959114943 -0.729566010641975 -0.78043741254 -0.731261088909195 -0.72527900886358 -0.759667445659259 -0.740771503039506 -0.751403219631035 -0.767688303771264 -0.73904977688642 -0.710331324938272 -0.70429895221977 -0.716041968114815 -0.72225593791358 -0.736380534145977 -0.745257003898765 -0.751369213774568 -0.731994340737037 -0.726273699271264 -0.776899305302469 -0.751876929901975 -0.719482835295453 -0.73573054256679 -0.758726405446914 -0.762459770065517 -0.757351352011482 -0.714126466638272 -0.719430824897701 -0.735932868122222 -0.718851363416092 -0.699887157987654 -0.709756624448148 -0.749961280388889 -0.714388568774074 -0.767815216885862 -0.797927960772839 -0.766670731199753 -0.738465864146667 -0.725203180835802 -0.768150803579012 -0.76706049174023 -0.730450186369136 -0.733828393665432 -0.728261911188506 -0.731762199095402 -0.733165119681481 -0.749095558955556 -0.710485438395062 -0.767199569596296 -0.748017229058025 -0.782486531356322 -0.802034472433333 -0.781859230606173 -0.767080738531035 -0.752454323695402 -0.767209857422222
"LAYING" 20 -0.798463651449275 -0.773251094520833 -0.780322283311111 -0.775304295149275 -0.737907316125 -0.758794593136508 -0.742997472898551 -0.727181305472222 -0.759212492593968 -0.737280371292609 -0.737126536488889 -0.758362093377778 -0.798713431507246 -0.771887474847222 -0.771872132698413 -0.772904767249275 -0.709209068246377 -0.6993685498125 -0.730685837722222 -0.732506996877778 -0.739912779840725 -0.742063842701389 -0.784731800880952 -0.785361179642029 -0.764076034484722 -0.779888625526984 -0.722668421593651 -0.710821347784058 -0.682034022958333 -0.710119902047619 -0.712165922824638 -0.7065682661875 -0.725603835444444 -0.71356700057971 -0.712363823513889 -0.70942003915873 -0.690999578550725 -0.693788524958333 -0.751367131136232 -0.735487564188889 -0.731314389988889 -0.711272501449275 -0.723144987507937 -0.712930261308652 -0.709967047794444 -0.730324160190476 -0.739211267518841 -0.732999950193056 -0.73433443168254 -0.755267770298551 -0.725982685991667 -0.725183456334921 -0.73773058802913 -0.697287778458333 -0.755686833938889 -0.780085215684127 -0.788993911876191 -0.779315684115942 -0.729875802380952 -0.745482873250725 -0.709420180524722 -0.718192653253968 -0.71876833684058 -0.702501476819444 -0.715869623243056 -0.768746503619048
"LAYING" 21 -0.774319393389333 -0.74287152421 -0.692580614057143 -0.826989025746667 -0.7347987048 -0.736705097575238 -0.755063451746667 -0.705869320287556 -0.703354856947619 -0.668680287621333 -0.677803422375556 -0.721782007224762 -0.7665525024 -0.779916202407778 -0.7358759732 -0.816343363853333 -0.687518776953333 -0.6677136977 -0.757183330262222 -0.730298173882857 -0.637074145430667 -0.673845679916667 -0.689402200203809 -0.730311870597333 -0.745466729874444 -0.730768344800952 -0.697334026339333 -0.686806008621333 -0.678327221542222 -0.730758693849524 -0.688769344118667 -0.721921779824444 -0.745074922465714 -0.7656242662 -0.729737453356667 -0.78666573713619 -0.6774754856 -0.686702514332222 -0.649755918870133 -0.685476046571111 -0.764374070322667 -0.750008905109333 -0.736175660227619 -0.706964433317467 -0.660705822513333 -0.738013040613429 -0.729253321585333 -0.710252246354444 -0.718903499492381 -0.832783523912 -0.798261312211111 -0.798073699009524 -0.791250849546667 -0.749885452570444 -0.726915755686667 -0.735788392151429 -0.675551954288571 -0.709044396781333 -0.71650024026381 -0.797969209052 -0.781202884036 -0.763788994912381 -0.788619913597333 -0.742875036477778 -0.682740743292667 -0.735190053057143
"LAYING" 22 -0.715437479225 -0.830390402956522 -0.799275487653333 -0.788513524351389 -0.794737314184058 -0.754287898226667 -0.738097338930556 -0.700186723304348 -0.713577793813333 -0.719026260984722 -0.68758488615942 -0.688784470186667 -0.718825042901667 -0.772887019363913 -0.743289381325333 -0.753144406666667 -0.681687105919444 -0.672800057431884 -0.703391983713043 -0.648426498385067 -0.692401232277778 -0.756837759536232 -0.722651647037333 -0.706284724161111 -0.761527293978261 -0.69264761024 -0.681250515055733 -0.6783997766875 -0.687131019598551 -0.670590102116 -0.680141809379167 -0.787324211918841 -0.72613316364 -0.740963544415278 -0.677564444413044 -0.655775139864 -0.691457673463889 -0.657049267989855 -0.65971353325 -0.706004213789855 -0.722861850466667 -0.724394721606528 -0.666368771241333 -0.678517709029167 -0.729077610565217 -0.662600293893333 -0.679761198869444 -0.786969183101449 -0.779681773226667 -0.731338470895833 -0.731318922246377 -0.732768702726667 -0.734925856513889 -0.740311832117391 -0.731040871913043 -0.690004004142667 -0.707274399720533 -0.688417155679167 -0.760414955344 -0.74758925510625 -0.804716350024638 -0.735750861782667 -0.759965943652778 -0.772519573869565 -0.67552787573913 -0.642176809409333
"LAYING" 23 -0.784244842648148 -0.79050208364 -0.759488488729885 -0.727985735811111 -0.754290168124 -0.750220481285057 -0.682535320464815 -0.73532796226 -0.731411563983908 -0.668325845425926 -0.655254231054667 -0.704853175685057 -0.781794341796296 -0.800474098416 -0.762548033172414 -0.700613227544444 -0.680088956685185 -0.753055285293333 -0.773172307877867 -0.751029622305747 -0.73720999516 -0.695816172470667 -0.700148531485287 -0.750818972333333 -0.742129475733333 -0.755230532477931 -0.737122125878161 -0.65427614462037 -0.675978811388 -0.720443924481609 -0.735185629111111 -0.703644891729333 -0.774501273602299 -0.684191986225926 -0.740417882104 -0.727017552526437 -0.698406838538889 -0.72719199432 -0.764025410239074 -0.73394646224 -0.771161246896552 -0.718702888216667 -0.718857545766667 -0.720820089218518 -0.7104342948292 -0.714795526862069 -0.804690321833333 -0.756509699056 -0.762667009103448 -0.772575128575926 -0.771062514341333 -0.763694761541379 -0.756021858383333 -0.777921820352 -0.75457566564 -0.735079796077011 -0.732384701325287 -0.801985083703704 -0.715586714770115 -0.759604481666667 -0.753209619989333 -0.753103304506897 -0.749799490962963 -0.787499028352 -0.721154624866667 -0.715918186302414
"LAYING" 24 -0.671987948333333 -0.686256775097222 -0.690451932763889 -0.679471814459722 -0.672543039486111 -0.681032152166667 -0.690840978069444 -0.691388300611111 -0.696600553458333 -0.707039161 -0.704396544958333 -0.707389480263889 -0.73223487245 -0.742857596365278 -0.746984025895833 -0.755534452211111 -0.769310242452778 -0.7600521116625 -0.744846880972222 -0.759053402666667 -0.706394937375 -0.712657595513889 -0.717205819791667 -0.722460216379167 -0.716251611541111 -0.734554528402778 -0.767080559581944 -0.778258055220833 -0.792900521956944 -0.796405821048611 -0.793607383105556 -0.788742840356944 -0.792159742868611 -0.791927118097222 -0.778684775011111 -0.783512891055556 -0.780444539136806 -0.769463221535139 -0.702617415041667 -0.692086629388889 -0.725326909247222 -0.7249799170375 -0.771906747175 -0.754690957558056 -0.756680691266667 -0.7579148935375 -0.742491713757917 -0.738918313125 -0.739767246013889 -0.729160312404167 -0.728697823541667 -0.733224017755556 -0.734473176041667 -0.730845050388889 -0.690182411 -0.698628414708333 -0.695002486027778 -0.682139314319444 -0.800192932618056 -0.792383739405556 -0.786983388208333 -0.795012518904306 -0.807291018366667 -0.7896651681375 -0.700993097958333 -0.703504125986111
"LAYING" 25 -0.682404651380952 -0.684262425366667 -0.66254729074058 -0.615481467196825 -0.645134197241379 -0.636801056014493 -0.65388302247619 -0.700293038874713 -0.627172722872464 -0.576201947777778 -0.595343406942529 -0.60975214013913 -0.567671818 -0.70217978762069 -0.644553471985507 -0.631462338746032 -0.670673573420635 -0.664017696868966 -0.696912324061494 -0.697821345318841 -0.607655633609524 -0.608155168236782 -0.597994853855072 -0.554615014920635 -0.646653905563218 -0.571342860275362 -0.675093064202899 -0.693656894603175 -0.614418569632988 -0.588882782057971 -0.653621432079365 -0.700675267649425 -0.702369150750725 -0.666311389730159 -0.672765160206897 -0.661749358072464 -0.696978991603175 -0.666584362689655 -0.677907482555556 -0.660547356804598 -0.657331068085507 -0.680409926447619 -0.72269843973913 -0.650741575306349 -0.646886623311494 -0.631759001101449 -0.68117343431746 -0.724118329544828 -0.65282160485942 -0.611522285904762 -0.68783146262069 -0.656304960885507 -0.687480864555556 -0.682094405034483 -0.586126436517241 -0.630168737173913 -0.637583848004348 -0.625486714326984 -0.686277332952174 -0.619765032157143 -0.641858922108046 -0.728939994971014 -0.746685413793651 -0.710177032135632 -0.635944976827586 -0.672246903224638
"LAYING" 26 -0.740423695053333 -0.723369819466667 -0.737246714123611 -0.72921334246 -0.707104859744444 -0.722813725680556 -0.724301017066667 -0.73203145648642 -0.71661709325 -0.71561193208 -0.717493448777778 -0.716415852944444 -0.738818984212 -0.733172208624691 -0.737877496447222 -0.736023723422667 -0.7427291254 -0.741942955895309 -0.747029080119753 -0.736704033933333 -0.724973602282667 -0.735647782792593 -0.74063260165 -0.749244491664 -0.725516486124198 -0.7392865995 -0.736637586793056 -0.730892244129333 -0.752377385628765 -0.761767296333333 -0.774889138973333 -0.778590046955556 -0.754388040470833 -0.74674270569084 -0.744012876216049 -0.751158690741208 -0.749002105616 -0.750058462455309 -0.735625686432853 -0.730919707122222 -0.743655027006944 -0.727703203809333 -0.756576798481944 -0.755657180601333 -0.755583338130864 -0.759171943554861 -0.767998550344 -0.754933753774074 -0.7796180821625 -0.770416856558667 -0.76780340215679 -0.789296512115278 -0.76823909066 -0.762594568858025 -0.714824462293827 -0.736277670876389 -0.7225082049875 -0.729442760457333 -0.784203969625 -0.775754120872 -0.750744838019753 -0.777566675486111 -0.776431794054667 -0.750652630206173 -0.742214443990123 -0.726886329176389
"LAYING" 27 -0.762368694226389 -0.760327553393333 -0.710235448982667 -0.710987212938333 -0.724256018186667 -0.724662393581187 -0.736333918703056 -0.758263224174 -0.772169514905867 -0.771218843140278 -0.776230140521333 -0.7879810534184 -0.716249220236111 -0.714290130624 -0.682588699241333 -0.679256341875 -0.730317933408333 -0.754674502198667 -0.690363456736 -0.717333578177333 -0.804107559119444 -0.798681370279733 -0.77075170132 -0.765891242686111 -0.745059255357333 -0.7044126005396 -0.777911955330667 -0.758888604222222 -0.7528650842836 -0.753914471066667 -0.768622842041667 -0.751896694306667 -0.710654301226667 -0.710156726208333 -0.717742790532 -0.740127626319333 -0.768114498470833 -0.777111822312 -0.851361078070847 -0.835824515285333 -0.7605966887344 -0.764125845608333 -0.786513913578667 -0.78757858885 -0.77767946602 -0.760208720502667 -0.767832062347222 -0.742652039682667 -0.698624076522667 -0.710759647569444 -0.695883763566667 -0.696071672845333 -0.726470275749028 -0.759307021025467 -0.787228692096 -0.735241702686667 -0.807485550402667 -0.818398448822222 -0.70700186758 -0.703681961625 -0.689358139346667 -0.662420725074667 -0.6835214895 -0.698022231984 -0.79494975978 -0.841260776829333
"LAYING" 28 -0.683487645290625 -0.747003549220303 -0.749950543644872 -0.743545213059792 -0.753476016495152 -0.747847405642308 -0.735888531704167 -0.73389679180303 -0.737696740458974 -0.764992763895833 -0.706659180772727 -0.702032574897436 -0.7207457398125 -0.753972994878788 -0.742944700461538 -0.773172764875 -0.795192238572917 -0.766484631909091 -0.772193316407576 -0.776319934464103 -0.730232207970833 -0.716905155624242 -0.716598739355128 -0.731324249941667 -0.707177390121212 -0.713776517425641 -0.732237648765385 -0.771577351179167 -0.718752638278182 -0.742367505628205 -0.768067156009375 -0.761464455772727 -0.779674658211538 -0.784730183701146 -0.795708281454545 -0.749922739914103 -0.775281800536458 -0.775379057431818 -0.7431504056875 -0.724120846291364 -0.771864434555128 -0.769182872916667 -0.757681122769231 -0.762636202696875 -0.762770213286364 -0.730726133510256 -0.724755732225 -0.775503452939394 -0.748667667176923 -0.742092801596875 -0.774894755271212 -0.776979835544821 -0.74204857505 -0.798031120313636 -0.704249936548485 -0.704530014146154 -0.724039844335897 -0.738063163457292 -0.740501844944872 -0.751788824783125 -0.779670781134848 -0.783732845025641 -0.746462565498958 -0.811102447927273 -0.761554012233333 -0.76687514105641
"LAYING" 29 -0.774987648143478 -0.744241604806944 -0.767064468005909 -0.743591176682609 -0.759186064508333 -0.759252856595454 -0.752316626428986 -0.7674079261825 -0.794352706037879 -0.776231422072464 -0.786846067281944 -0.794118638642424 -0.689440142144928 -0.689505283916667 -0.702982710384848 -0.687838098405797 -0.736494333249275 -0.750161759833333 -0.696925202194444 -0.72489248919697 -0.818517028672464 -0.781885422677778 -0.777134123060152 -0.768828628776812 -0.728498105865278 -0.732136965643939 -0.770162899893939 -0.762234140286957 -0.752149195097222 -0.740945834969697 -0.739091997565217 -0.71553071475 -0.672240954707576 -0.686297882982609 -0.725036698881944 -0.731566424363636 -0.759673875411594 -0.768670550427778 -0.81272762776087 -0.816283291491667 -0.763218983475758 -0.766777538628985 -0.790469604378788 -0.786919294188406 -0.769956183194444 -0.763822735136364 -0.777822011133333 -0.744283203194444 -0.737859992863636 -0.721432385955072 -0.731997591728611 -0.716063093345455 -0.723847673443478 -0.747538345908333 -0.778140441416667 -0.766414957757576 -0.839165390818485 -0.789256366149275 -0.711661471106061 -0.687522133275362 -0.656926728908333 -0.651031700702273 -0.66450211585942 -0.663335717525 -0.804342846685833 -0.798865943275758
"LAYING" 30 -0.749502974130435 -0.731172091395652 -0.744376244065278 -0.759561687956522 -0.776567077050725 -0.758066615765278 -0.7476952454 -0.727263778637536 -0.775615538881944 -0.753533736802899 -0.716802560343478 -0.685779452509722 -0.761870873627536 -0.770837544918116 -0.807420793023611 -0.798900710647391 -0.74396531487971 -0.718454797942029 -0.755796520624638 -0.741225377213889 -0.712079534314493 -0.72622404239913 -0.761429198453889 -0.729751535418841 -0.783628067565217 -0.766750922684722 -0.789429107123889 -0.720425847536232 -0.729180597057971 -0.755821435405 -0.71384600004058 -0.735355180546377 -0.770022634458333 -0.736522101811594 -0.697910645088406 -0.702142323634722 -0.714415841405797 -0.652642623668116 -0.681759444665217 -0.70109691367971 -0.712949035888889 -0.742174551230435 -0.703581512323611 -0.697351543378261 -0.695222440556522 -0.660074071013889 -0.713132914957971 -0.705850546114493 -0.733591306586111 -0.709849802768116 -0.749230111784058 -0.715811352604167 -0.745790942031884 -0.711920413043478 -0.738605494637681 -0.734381587027778 -0.761561840468056 -0.717226904507246 -0.744840133683056 -0.769821976672464 -0.759542226956522 -0.695082123583333 -0.766144154362319 -0.715228954811594 -0.726849745913044 -0.691785932305556
"SITTING" 1 -0.659746642442029 -0.690107088535897 -0.728657256981818 -0.791230245553188 -0.792392484358974 -0.863246669772727 -0.798243581750725 -0.85349570651282 -0.883293716769697 -0.81658397515942 -0.755572797397436 -0.773484846082727 -0.690361531353623 -0.712192239535897 -0.773493249766667 -0.778067013228986 -0.750895613556522 -0.75355655674359 -0.782311047730769 -0.912311452787879 -0.76045848554058 -0.671141292838462 -0.692754106572727 -0.713442989884058 -0.641141149634872 -0.695764370642424 -0.804286672363636 -0.78387048796087 -0.715224855102564 -0.678129679575758 -0.689653823608696 -0.655987531230769 -0.768312949878788 -0.750249379950725 -0.774113673179487 -0.839043213333333 -0.667911741350725 -0.68419153048718 -0.718982919149275 -0.70670638874359 -0.836259582575758 -0.813082379173913 -0.656643485727273 -0.650662458750725 -0.613013519594872 -0.598643389536364 -0.610477455898551 -0.600014021102564 -0.627975350078788 -0.678969619557971 -0.658256660592308 -0.752952557078788 -0.75520900657971 -0.775792676710256 -0.681485438484615 -0.680542546969697 -0.680150641272727 -0.657262364752174 -0.620471378284848 -0.66966933094971 -0.65741891165641 -0.682393616909091 -0.695785141536232 -0.756134906233333 -0.764900792025641 -0.806177142727273
